ids_str;media_url;media_url_https;url;display_url;expanded_url;type
1144190152312422400;http://pbs.twimg.com/media/D-D64K0X4AAbVXo.jpg;https://pbs.twimg.com/media/D-D64K0X4AAbVXo.jpg;https://t.co/CoU6opIR8l;pic.twitter.com/CoU6opIR8l;https://twitter.com/Mesa3sectorAst/status/1144190152312422400/photo/1;photo
1144189168584732672;http://pbs.twimg.com/media/D-D5-2oWkAA0Qtx.jpg;https://pbs.twimg.com/media/D-D5-2oWkAA0Qtx.jpg;https://t.co/enl7z0Ghrk;pic.twitter.com/enl7z0Ghrk;https://twitter.com/LoliRicoG/status/1144189168584732672/photo/1;photo
1144188183548256257;http://pbs.twimg.com/media/D-D5FuXXoAUpOUW.jpg;https://pbs.twimg.com/media/D-D5FuXXoAUpOUW.jpg;https://t.co/6w2hQcBwqU;pic.twitter.com/6w2hQcBwqU;https://twitter.com/Plataforma3sect/status/1144188183548256257/photo/1;photo
1144187616180527105;http://pbs.twimg.com/media/D9_2Bi0XYAA6QB7.jpg;https://pbs.twimg.com/media/D9_2Bi0XYAA6QB7.jpg;https://t.co/eOPqfMldN4;pic.twitter.com/eOPqfMldN4;https://twitter.com/PlataformadeONG/status/1144187616180527105/photo/1;photo
1144186997487087617;http://pbs.twimg.com/media/D-D2p3NXsAEhntf.jpg;https://pbs.twimg.com/media/D-D2p3NXsAEhntf.jpg;https://t.co/NCIieSBu1D;pic.twitter.com/NCIieSBu1D;https://twitter.com/fescancantabria/status/1144186997487087617/photo/1;photo
1144184645040386048;http://pbs.twimg.com/media/D-D1rOHW4AA1GRi.jpg;https://pbs.twimg.com/media/D-D1rOHW4AA1GRi.jpg;https://t.co/lEXZ6r4eyv;pic.twitter.com/lEXZ6r4eyv;https://twitter.com/Corresponsables/status/1144184645040386048/photo/1;photo
1144183146935705600;http://pbs.twimg.com/media/D-D0JORXYAM1OQY.jpg;https://pbs.twimg.com/media/D-D0JORXYAM1OQY.jpg;https://t.co/EjGpVPCgH9;pic.twitter.com/EjGpVPCgH9;https://twitter.com/Corresponsables/status/1144183146935705600/photo/1;photo
1144181672461635584;http://pbs.twimg.com/media/D-Dy1edXsAACQtF.png;https://pbs.twimg.com/media/D-Dy1edXsAACQtF.png;https://t.co/awvfFBL9aG;pic.twitter.com/awvfFBL9aG;https://twitter.com/Canaragua/status/1144181672461635584/photo/1;photo
1144181104267747328;http://pbs.twimg.com/media/D-DypqAXUAEMLxy.png;https://pbs.twimg.com/media/D-DypqAXUAEMLxy.png;https://t.co/bwIgk4lVf7;pic.twitter.com/bwIgk4lVf7;https://twitter.com/FundacionCepaim/status/1144181104267747328/photo/1;photo
1144179624160780288;http://pbs.twimg.com/media/D-DwzbFXsAEwNiL.jpg;https://pbs.twimg.com/media/D-DwzbFXsAEwNiL.jpg;https://t.co/HXCawqgSzd;pic.twitter.com/HXCawqgSzd;https://twitter.com/Corresponsables/status/1144179624160780288/photo/1;photo
1144177873814732801;http://pbs.twimg.com/media/D-Dvs3DWsAA5iDJ.jpg;https://pbs.twimg.com/media/D-Dvs3DWsAA5iDJ.jpg;https://t.co/KFHUmhf48C;pic.twitter.com/KFHUmhf48C;https://twitter.com/anaisojz/status/1144177873814732801/photo/1;photo
1144177322519683072;http://pbs.twimg.com/media/D-Du_EuXoAEO0zo.jpg;https://pbs.twimg.com/media/D-Du_EuXoAEO0zo.jpg;https://t.co/Y8VoCNVVs6;pic.twitter.com/Y8VoCNVVs6;https://twitter.com/Corresponsables/status/1144177322519683072/photo/1;photo
1144176909187735552;http://pbs.twimg.com/media/D-Du0aLXsAAP26I.jpg;https://pbs.twimg.com/media/D-Du0aLXsAAP26I.jpg;https://t.co/ND4pGJGpEi;pic.twitter.com/ND4pGJGpEi;https://twitter.com/RespSolidarias/status/1144176909187735552/photo/1;photo
1144176059786694656;http://pbs.twimg.com/media/D-Dt6dxXoAArEs2.jpg;https://pbs.twimg.com/media/D-Dt6dxXoAArEs2.jpg;https://t.co/gfiT3ee7iK;pic.twitter.com/gfiT3ee7iK;https://twitter.com/Corresponsables/status/1144176059786694656/photo/1;photo
1144175916542832643;http://pbs.twimg.com/media/D-Dt6IaXUAAdmXg.jpg;https://pbs.twimg.com/media/D-Dt6IaXUAAdmXg.jpg;https://t.co/jSZl8ViyrS;pic.twitter.com/jSZl8ViyrS;https://twitter.com/FUNDHEX/status/1144175916542832643/photo/1;photo
1144175256736796674;http://pbs.twimg.com/media/D-DtU9oXkAUhjAr.jpg;https://pbs.twimg.com/media/D-DtU9oXkAUhjAr.jpg;https://t.co/jibHy0HNx6;pic.twitter.com/jibHy0HNx6;https://twitter.com/CIO_COMPANY/status/1144175256736796674/photo/1;photo
1144174608259649542;http://pbs.twimg.com/media/D-DsvMMXkAcmWkr.jpg;https://pbs.twimg.com/media/D-DsvMMXkAcmWkr.jpg;https://t.co/w2vTUsQoYT;pic.twitter.com/w2vTUsQoYT;https://twitter.com/CIO_COMPANY/status/1144174608259649542/photo/1;photo
1144173246629195776;http://pbs.twimg.com/media/D-DrfRhXYAASrI6.jpg;https://pbs.twimg.com/media/D-DrfRhXYAASrI6.jpg;https://t.co/kZYD0apTyr;pic.twitter.com/kZYD0apTyr;https://twitter.com/FundacionBeQual/status/1144173246629195776/photo/1;photo
1144172561376403456;http://pbs.twimg.com/media/D-Dq331WwAI1cNa.jpg;https://pbs.twimg.com/media/D-Dq331WwAI1cNa.jpg;https://t.co/zQFzA2nrZJ;pic.twitter.com/zQFzA2nrZJ;https://twitter.com/SsuperLe/status/1144172561376403456/photo/1;photo
1144172282165833730;http://pbs.twimg.com/media/D-DqoD9X4AAvFZg.png;https://pbs.twimg.com/media/D-DqoD9X4AAvFZg.png;https://t.co/8XNkIrnR7z;pic.twitter.com/8XNkIrnR7z;https://twitter.com/Corresponsables/status/1144172282165833730/photo/1;photo
1144171959745466368;http://pbs.twimg.com/media/D-DqJADXsAAtnEc.jpg;https://pbs.twimg.com/media/D-DqJADXsAAtnEc.jpg;https://t.co/FqkPLtPvch;pic.twitter.com/FqkPLtPvch;https://twitter.com/Corresponsables/status/1144171959745466368/photo/1;photo
1144171825024421888;http://pbs.twimg.com/media/D-DXrYDXsAEwhmw.jpg;https://pbs.twimg.com/media/D-DXrYDXsAEwhmw.jpg;https://t.co/WuU2DQKFsv;pic.twitter.com/WuU2DQKFsv;https://twitter.com/Adolfo_Borrero/status/1144151462353821696/photo/1;photo
1144171750030303232;http://pbs.twimg.com/media/D-DXrYDXsAEwhmw.jpg;https://pbs.twimg.com/media/D-DXrYDXsAEwhmw.jpg;https://t.co/WuU2DQKFsv;pic.twitter.com/WuU2DQKFsv;https://twitter.com/Adolfo_Borrero/status/1144151462353821696/photo/1;photo
1144171530361946112;http://pbs.twimg.com/media/D-Dp7pgXsAA1B1v.jpg;https://pbs.twimg.com/media/D-Dp7pgXsAA1B1v.jpg;https://t.co/CvaaGUVNpt;pic.twitter.com/CvaaGUVNpt;https://twitter.com/AndarLento/status/1144171530361946112/photo/1;photo
1144171349944033280;http://pbs.twimg.com/media/D-DpxS_WkAAUMDJ.jpg;https://pbs.twimg.com/media/D-DpxS_WkAAUMDJ.jpg;https://t.co/P0XOxYCvuE;pic.twitter.com/P0XOxYCvuE;https://twitter.com/R4SGroup/status/1144171349944033280/photo/1;photo
1144168682731515910;http://pbs.twimg.com/media/D-DnWoaWsAA-WNk.jpg;https://pbs.twimg.com/media/D-DnWoaWsAA-WNk.jpg;https://t.co/kDKf9OTM70;pic.twitter.com/kDKf9OTM70;https://twitter.com/infoagamed/status/1144168682731515910/photo/1;photo
1144168649093242885;http://pbs.twimg.com/media/D-DnUklXoAAXDHN.jpg;https://pbs.twimg.com/media/D-DnUklXoAAXDHN.jpg;https://t.co/1Zmvto9jkP;pic.twitter.com/1Zmvto9jkP;https://twitter.com/sellofairtrade/status/1144168649093242885/photo/1;photo
1144168523058556929;http://pbs.twimg.com/media/D-DnM2UXoAAXwH-.jpg;https://pbs.twimg.com/media/D-DnM2UXoAAXwH-.jpg;https://t.co/oQgRbwLBcl;pic.twitter.com/oQgRbwLBcl;https://twitter.com/GEAccounting/status/1144168523058556929/photo/1;photo
1144167725146738692;http://pbs.twimg.com/media/D-DmeeHXYAASKE4.jpg;https://pbs.twimg.com/media/D-DmeeHXYAASKE4.jpg;https://t.co/trju0YqmHd;pic.twitter.com/trju0YqmHd;https://twitter.com/SsuperLe/status/1144167725146738692/photo/1;photo
1144165892969947137;http://pbs.twimg.com/media/D-Dki1aW4AAeCTE.jpg;https://pbs.twimg.com/media/D-Dki1aW4AAeCTE.jpg;https://t.co/wi1JK5ol8O;pic.twitter.com/wi1JK5ol8O;https://twitter.com/Corresponsables/status/1144165892969947137/photo/1;photo
1144165452882620417;http://pbs.twimg.com/media/D-DkaHnWwAAJVEc.jpg;https://pbs.twimg.com/media/D-DkaHnWwAAJVEc.jpg;https://t.co/dcia7ztgW0;pic.twitter.com/dcia7ztgW0;https://twitter.com/FundacionBeQual/status/1144165452882620417/photo/1;photo
1144165063223402496;http://pbs.twimg.com/media/D-DkDV4XUAYQyzX.jpg;https://pbs.twimg.com/media/D-DkDV4XUAYQyzX.jpg;https://t.co/RzXanLCEPi;pic.twitter.com/RzXanLCEPi;https://twitter.com/GEAccounting/status/1144165063223402496/photo/1;photo
1144164652655534080;http://pbs.twimg.com/ext_tw_video_thumb/1144164493657878530/pu/img/cmcbfhjI0LuXmnkZ.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1144164493657878530/pu/img/cmcbfhjI0LuXmnkZ.jpg;https://t.co/F4X5nPYKSe;pic.twitter.com/F4X5nPYKSe;https://twitter.com/Juanfradelgado/status/1144164652655534080/video/1;photo
1144163471807909888;http://pbs.twimg.com/media/D-DinTZX4AEqYH7.jpg;https://pbs.twimg.com/media/D-DinTZX4AEqYH7.jpg;https://t.co/tEoPFJ9eGP;pic.twitter.com/tEoPFJ9eGP;https://twitter.com/Corresponsables/status/1144163471807909888/photo/1;photo
1144160956395773952;http://pbs.twimg.com/media/D-DgT9yXUAAor0y.jpg;https://pbs.twimg.com/media/D-DgT9yXUAAor0y.jpg;https://t.co/q8jm6FNlnd;pic.twitter.com/q8jm6FNlnd;https://twitter.com/ongdclm/status/1144160956395773952/photo/1;photo
1144160937169043456;http://pbs.twimg.com/media/D-DanrOXkAAqTlz.png;https://pbs.twimg.com/media/D-DanrOXkAAqTlz.png;https://t.co/GhDD8twPkk;pic.twitter.com/GhDD8twPkk;https://twitter.com/EsHorizonte2020/status/1144160937169043456/photo/1;photo
1144160187340787712;http://pbs.twimg.com/media/D-DfnpkXsAISTlR.jpg;https://pbs.twimg.com/media/D-DfnpkXsAISTlR.jpg;https://t.co/7Z9iBUuYqm;pic.twitter.com/7Z9iBUuYqm;https://twitter.com/EvaluaALC/status/1144160187340787712/photo/1;photo
1144158428081737729;http://pbs.twimg.com/media/D-DXrYDXsAEwhmw.jpg;https://pbs.twimg.com/media/D-DXrYDXsAEwhmw.jpg;https://t.co/WuU2DQKFsv;pic.twitter.com/WuU2DQKFsv;https://twitter.com/Adolfo_Borrero/status/1144151462353821696/photo/1;photo
1144157944768077824;http://pbs.twimg.com/media/D-DdRyYWkAAromW.jpg;https://pbs.twimg.com/media/D-DdRyYWkAAromW.jpg;https://t.co/gG7VYyIFVr;pic.twitter.com/gG7VYyIFVr;https://twitter.com/redespanola/status/1144157944768077824/photo/1;photo
1144157405091115010;http://pbs.twimg.com/media/D-DdFz7W4AUWCS5.jpg;https://pbs.twimg.com/media/D-DdFz7W4AUWCS5.jpg;https://t.co/IEvPjMs3cJ;pic.twitter.com/IEvPjMs3cJ;https://twitter.com/Adolfo_Borrero/status/1144157405091115010/photo/1;photo
1144157212094472198;http://pbs.twimg.com/media/D-Dc67GXsAEAaun.jpg;https://pbs.twimg.com/media/D-Dc67GXsAEAaun.jpg;https://t.co/YqggIy6jef;pic.twitter.com/YqggIy6jef;https://twitter.com/hacesfalta/status/1144157212094472198/photo/1;photo
1144156510135734272;http://pbs.twimg.com/media/D-DcQ8dW4AIVikl.jpg;https://pbs.twimg.com/media/D-DcQ8dW4AIVikl.jpg;https://t.co/yzi7xui5Ib;pic.twitter.com/yzi7xui5Ib;https://twitter.com/agbtic/status/1144156510135734272/photo/1;photo
1144156175514120192;http://pbs.twimg.com/media/D-Db-Z-WwAAaBF2.jpg;https://pbs.twimg.com/media/D-Db-Z-WwAAaBF2.jpg;https://t.co/4W2jjGkH4h;pic.twitter.com/4W2jjGkH4h;https://twitter.com/agdagira/status/1144156175514120192/photo/1;photo
1144155691701157889;http://pbs.twimg.com/media/D-DbiJqXoAE3uST.jpg;https://pbs.twimg.com/media/D-DbiJqXoAE3uST.jpg;https://t.co/Pc3YosDkTN;pic.twitter.com/Pc3YosDkTN;https://twitter.com/suromig/status/1144155691701157889/photo/1;photo
1144151686694494208;http://pbs.twimg.com/media/D-DXrYDXsAEwhmw.jpg;https://pbs.twimg.com/media/D-DXrYDXsAEwhmw.jpg;https://t.co/WuU2DQKFsv;pic.twitter.com/WuU2DQKFsv;https://twitter.com/Adolfo_Borrero/status/1144151462353821696/photo/1;photo
1144151462353821696;http://pbs.twimg.com/media/D-DXrYDXsAEwhmw.jpg;https://pbs.twimg.com/media/D-DXrYDXsAEwhmw.jpg;https://t.co/WuU2DQKFsv;pic.twitter.com/WuU2DQKFsv;https://twitter.com/Adolfo_Borrero/status/1144151462353821696/photo/1;photo
1144150902007357440;http://pbs.twimg.com/media/D-DXLpxWkAAObTN.jpg;https://pbs.twimg.com/media/D-DXLpxWkAAObTN.jpg;https://t.co/KgJfDwh2MR;pic.twitter.com/KgJfDwh2MR;https://twitter.com/infoHIDRAQUA/status/1144150902007357440/photo/1;photo
1144150435688853504;http://pbs.twimg.com/media/D-DWwTwW4AAsAz_.jpg;https://pbs.twimg.com/media/D-DWwTwW4AAsAz_.jpg;https://t.co/3yTHesBv6Z;pic.twitter.com/3yTHesBv6Z;https://twitter.com/AllianzGI_Esp/status/1144150435688853504/photo/1;photo
1144150386548400128;http://pbs.twimg.com/media/D-DWtVYWkAIIknd.jpg;https://pbs.twimg.com/media/D-DWtVYWkAIIknd.jpg;https://t.co/nqYjk6xd2D;pic.twitter.com/nqYjk6xd2D;https://twitter.com/CooperacionAND/status/1144150386548400128/photo/1;photo
1144145014051790849;http://pbs.twimg.com/media/D-DRyjVWsAAW6CB.jpg;https://pbs.twimg.com/media/D-DRyjVWsAAW6CB.jpg;https://t.co/kJLhAHgBK9;pic.twitter.com/kJLhAHgBK9;https://twitter.com/LauraJuarezH/status/1144145014051790849/photo/1;photo
1144141948783071232;http://pbs.twimg.com/media/D-DO6lSX4AEDrKj.jpg;https://pbs.twimg.com/media/D-DO6lSX4AEDrKj.jpg;https://t.co/sogmqfKVNr;pic.twitter.com/sogmqfKVNr;https://twitter.com/afca_es/status/1144141948783071232/photo/1;photo
1144141156042887168;http://pbs.twimg.com/media/D-DNxvAXoAA8TAV.jpg;https://pbs.twimg.com/media/D-DNxvAXoAA8TAV.jpg;https://t.co/xlZomM5SD2;pic.twitter.com/xlZomM5SD2;https://twitter.com/FUNDHEX/status/1144141156042887168/photo/1;photo
1144139045796114432;http://pbs.twimg.com/media/D9_NpzfWkAExDqU.jpg;https://pbs.twimg.com/media/D9_NpzfWkAExDqU.jpg;https://t.co/nxOx9kRkc6;pic.twitter.com/nxOx9kRkc6;https://twitter.com/cemad_es/status/1144139045796114432/photo/1;photo
1144133166103502849;http://pbs.twimg.com/media/D-DHC68XYAAeHSg.jpg;https://pbs.twimg.com/media/D-DHC68XYAAeHSg.jpg;https://t.co/DI4H94ncbq;pic.twitter.com/DI4H94ncbq;https://twitter.com/janaveros/status/1144133166103502849/photo/1;photo
1144133074881589248;http://pbs.twimg.com/media/D-CwQivWkAAl7eg.png;https://pbs.twimg.com/media/D-CwQivWkAAl7eg.png;https://t.co/ozztOoMKvX;pic.twitter.com/ozztOoMKvX;https://twitter.com/Corresponsables/status/1144108105250353152/photo/1;photo
1144118171869360128;http://pbs.twimg.com/media/D-C5aeHX4AIRBsD.png;https://pbs.twimg.com/media/D-C5aeHX4AIRBsD.png;https://t.co/8uQZhW1dmT;pic.twitter.com/8uQZhW1dmT;https://twitter.com/Corresponsables/status/1144118171869360128/photo/1;photo
1144109982968877061;http://pbs.twimg.com/media/D-Cx9mWW4AA8Pn6.jpg;https://pbs.twimg.com/media/D-Cx9mWW4AA8Pn6.jpg;https://t.co/KGuiThhUAk;pic.twitter.com/KGuiThhUAk;https://twitter.com/Juanfradelgado/status/1144109982968877061/photo/1;photo
1144108105250353152;http://pbs.twimg.com/media/D-CwQivWkAAl7eg.png;https://pbs.twimg.com/media/D-CwQivWkAAl7eg.png;https://t.co/8PPymkeuCQ;pic.twitter.com/8PPymkeuCQ;https://twitter.com/Corresponsables/status/1144108105250353152/photo/1;photo
1144104788877033472;http://pbs.twimg.com/media/D-CtPIBW4AAumTT.jpg;https://pbs.twimg.com/media/D-CtPIBW4AAumTT.jpg;https://t.co/PSUM3aosO2;pic.twitter.com/PSUM3aosO2;https://twitter.com/pochonavaro/status/1144104788877033472/photo/1;photo
1144099295660040192;http://pbs.twimg.com/media/D-CoPwgXsAEIn43.png;https://pbs.twimg.com/media/D-CoPwgXsAEIn43.png;https://t.co/pTmRekFQEE;pic.twitter.com/pTmRekFQEE;https://twitter.com/Corresponsables/status/1144099295660040192/photo/1;photo
1144084201236566016;http://pbs.twimg.com/media/D-CahGmW4AATNV-.jpg;https://pbs.twimg.com/media/D-CahGmW4AATNV-.jpg;https://t.co/hkHvT6w1Rz;pic.twitter.com/hkHvT6w1Rz;https://twitter.com/Corresponsables/status/1144084201236566016/photo/1;photo
1144070155867234313;http://pbs.twimg.com/media/D-CNuaWW4AAaqLS.jpg;https://pbs.twimg.com/media/D-CNuaWW4AAaqLS.jpg;https://t.co/i05LyWNWvk;pic.twitter.com/i05LyWNWvk;https://twitter.com/santiagopinzong/status/1144070155867234313/photo/1;photo
1144064817407365120;http://pbs.twimg.com/media/D-CI3q1X4AEeuA_.jpg;https://pbs.twimg.com/media/D-CI3q1X4AEeuA_.jpg;https://t.co/veB8c1vfIo;pic.twitter.com/veB8c1vfIo;https://twitter.com/pactoglobalARG/status/1144064817407365120/photo/1;photo
1144055300221296640;http://pbs.twimg.com/media/D-CAOitXYAEDeLH.jpg;https://pbs.twimg.com/media/D-CAOitXYAEDeLH.jpg;https://t.co/GazaNjgErN;pic.twitter.com/GazaNjgErN;https://twitter.com/ODSTerritorioEc/status/1144055300221296640/photo/1;photo
1144052106262982656;http://pbs.twimg.com/media/D-B9So1XsAIU_nI.jpg;https://pbs.twimg.com/media/D-B9So1XsAIU_nI.jpg;https://t.co/sYst6v8Km3;pic.twitter.com/sYst6v8Km3;https://twitter.com/Laboratoriorg/status/1144052106262982656/photo/1;photo
1144050852656816134;http://pbs.twimg.com/media/D-B7m0FWwAAVkF0.jpg;https://pbs.twimg.com/media/D-B7m0FWwAAVkF0.jpg;https://t.co/zuj4PHbCFE;pic.twitter.com/zuj4PHbCFE;https://twitter.com/PNUDEcuador/status/1144050852656816134/photo/1;photo
1144048976662081537;http://pbs.twimg.com/media/D-B6eziXoAAuDiT.jpg;https://pbs.twimg.com/media/D-B6eziXoAAuDiT.jpg;https://t.co/QIiGaV6rlA;pic.twitter.com/QIiGaV6rlA;https://twitter.com/UNOPS_es/status/1144048976662081537/photo/1;photo
1144048161155141632;http://pbs.twimg.com/media/D-B5ue3XUAAYn2V.jpg;https://pbs.twimg.com/media/D-B5ue3XUAAYn2V.jpg;https://t.co/3AqNuBQeSs;pic.twitter.com/3AqNuBQeSs;https://twitter.com/joazcurrain/status/1144048161155141632/photo/1;photo
1144047709529288709;http://pbs.twimg.com/media/D-B5VDgX4AAgDUj.png;https://pbs.twimg.com/media/D-B5VDgX4AAgDUj.png;https://t.co/QAg6RDCqAx;pic.twitter.com/QAg6RDCqAx;https://twitter.com/Corresponsables/status/1144047709529288709/photo/1;photo
1144040422441922561;http://pbs.twimg.com/media/D-BysiGXkAc826M.jpg;https://pbs.twimg.com/media/D-BysiGXkAc826M.jpg;https://t.co/kt4EaRKIJ0;pic.twitter.com/kt4EaRKIJ0;https://twitter.com/PaulinaFrean/status/1144040422441922561/photo/1;photo
1144040049283084289;http://pbs.twimg.com/media/D-BvPDiXYAAsKBe.jpg;https://pbs.twimg.com/media/D-BvPDiXYAAsKBe.jpg;https://t.co/MXaGvYvlCv;pic.twitter.com/MXaGvYvlCv;https://twitter.com/PNUDPanama/status/1144040049283084289/photo/1;photo
1144036125763391488;http://pbs.twimg.com/media/D-BuyKiXoAEzljO.jpg;https://pbs.twimg.com/media/D-BuyKiXoAEzljO.jpg;https://t.co/S82xuqkyJW;pic.twitter.com/S82xuqkyJW;https://twitter.com/TelefonicaEC/status/1144036125763391488/photo/1;photo
1144034403133337601;http://pbs.twimg.com/media/D-BppV6WwAAIp5K.jpg;https://pbs.twimg.com/media/D-BppV6WwAAIp5K.jpg;https://t.co/GGFtM9XOKT;pic.twitter.com/GGFtM9XOKT;https://twitter.com/PNUDPanama/status/1144034403133337601/photo/1;photo
1144030492020203520;http://pbs.twimg.com/media/D-BpohBUwAABtV2.jpg;https://pbs.twimg.com/media/D-BpohBUwAABtV2.jpg;https://t.co/X5PEwMefuQ;pic.twitter.com/X5PEwMefuQ;https://twitter.com/SSDPedomex/status/1144030492020203520/photo/1;photo
1144027574105980928;http://pbs.twimg.com/media/D-BnBAYXYAQXtGI.png;https://pbs.twimg.com/media/D-BnBAYXYAQXtGI.png;https://t.co/YI5amjJwU4;pic.twitter.com/YI5amjJwU4;https://twitter.com/Corresponsables/status/1144027574105980928/photo/1;photo
1144025586236444672;http://pbs.twimg.com/media/D-BlK8ZVUAA8kBz.jpg;https://pbs.twimg.com/media/D-BlK8ZVUAA8kBz.jpg;https://t.co/1YkDEjNLw4;pic.twitter.com/1YkDEjNLw4;https://twitter.com/Agenda2030MX/status/1144025586236444672/photo/1;photo
1144025327766839296;http://pbs.twimg.com/media/D-Bk9h-XoAA1vAx.jpg;https://pbs.twimg.com/media/D-Bk9h-XoAA1vAx.jpg;https://t.co/p5VdzjusYd;pic.twitter.com/p5VdzjusYd;https://twitter.com/utpl/status/1144025327766839296/photo/1;photo
1144021678667816960;http://pbs.twimg.com/ext_tw_video_thumb/1144021516834807813/pu/img/eWXS46GtlQixO1SM.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1144021516834807813/pu/img/eWXS46GtlQixO1SM.jpg;https://t.co/SPdOgy3UAF;pic.twitter.com/SPdOgy3UAF;https://twitter.com/utpl/status/1144021678667816960/video/1;photo
1144021120552775681;http://pbs.twimg.com/media/D-BhJHRWkAYOvIh.jpg;https://pbs.twimg.com/media/D-BhJHRWkAYOvIh.jpg;https://t.co/5ZWwcYaf2k;pic.twitter.com/5ZWwcYaf2k;https://twitter.com/InvestigaUtpl/status/1144021120552775681/photo/1;photo
1144020024123973632;http://pbs.twimg.com/media/D-BgJiXWsAA_EfD.png;https://pbs.twimg.com/media/D-BgJiXWsAA_EfD.png;https://t.co/qcIwWbC4rX;pic.twitter.com/qcIwWbC4rX;https://twitter.com/Corresponsables/status/1144020024123973632/photo/1;photo
1144017413740085254;http://pbs.twimg.com/media/D-BdV5RX4AMt8eA.jpg;https://pbs.twimg.com/media/D-BdV5RX4AMt8eA.jpg;https://t.co/JP9dgIqQSg;pic.twitter.com/JP9dgIqQSg;https://twitter.com/FAOEcuador/status/1144017413740085254/photo/1;photo
1144013733536116742;http://pbs.twimg.com/media/D-BabWgW4AAEh0B.jpg;https://pbs.twimg.com/media/D-BabWgW4AAEh0B.jpg;https://t.co/hJoFG2xq81;pic.twitter.com/hJoFG2xq81;https://twitter.com/Corresponsables/status/1144013733536116742/photo/1;photo
1144007626826682368;http://pbs.twimg.com/media/D-BU2frWwAEQ_Cn.jpg;https://pbs.twimg.com/media/D-BU2frWwAEQ_Cn.jpg;https://t.co/TmpkUu83YG;pic.twitter.com/TmpkUu83YG;https://twitter.com/josecruzurbieta/status/1144007626826682368/photo/1;photo
1144006857046077440;http://pbs.twimg.com/media/D-BUKGyW4AA9XK9.jpg;https://pbs.twimg.com/media/D-BUKGyW4AA9XK9.jpg;https://t.co/RaoZT6jCgw;pic.twitter.com/RaoZT6jCgw;https://twitter.com/ObservacomU/status/1144006857046077440/photo/1;photo
1144005286862172163;http://pbs.twimg.com/media/D-BSuWxXYAA0D-L.jpg;https://pbs.twimg.com/media/D-BSuWxXYAA0D-L.jpg;https://t.co/WomvshlCkH;pic.twitter.com/WomvshlCkH;https://twitter.com/josecruzurbieta/status/1144005286862172163/photo/1;photo
1144004926999334912;http://pbs.twimg.com/media/D-BSaxwWkAAorOH.png;https://pbs.twimg.com/media/D-BSaxwWkAAorOH.png;https://t.co/q4NowabyOp;pic.twitter.com/q4NowabyOp;https://twitter.com/Corresponsables/status/1144004926999334912/photo/1;photo
1144004829917917186;http://pbs.twimg.com/media/D-BST8HXsAAMeDT.jpg;https://pbs.twimg.com/media/D-BST8HXsAAMeDT.jpg;https://t.co/UpfKWlVjDo;pic.twitter.com/UpfKWlVjDo;https://twitter.com/josecruzurbieta/status/1144004829917917186/photo/1;photo
1144003885754933248;http://pbs.twimg.com/media/D-BRd7fXkAE26dk.jpg;https://pbs.twimg.com/media/D-BRd7fXkAE26dk.jpg;https://t.co/rqO4TEWBFD;pic.twitter.com/rqO4TEWBFD;https://twitter.com/ObservacomU/status/1144003885754933248/photo/1;photo
1144002106501804033;http://pbs.twimg.com/media/D-BP18OXkAAgI2J.jpg;https://pbs.twimg.com/media/D-BP18OXkAAgI2J.jpg;https://t.co/KQyZJuy4Z1;pic.twitter.com/KQyZJuy4Z1;https://twitter.com/josecruzurbieta/status/1144002106501804033/photo/1;photo
1144000790664814592;http://pbs.twimg.com/media/D-BOpyyXUAAr77A.jpg;https://pbs.twimg.com/media/D-BOpyyXUAAr77A.jpg;https://t.co/CeospMBsJ0;pic.twitter.com/CeospMBsJ0;https://twitter.com/ObservacomU/status/1144000790664814592/photo/1;photo
1143999992631353350;http://pbs.twimg.com/ext_tw_video_thumb/1143999946296836097/pu/img/GUULNyoKM5l6RpWJ.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1143999946296836097/pu/img/GUULNyoKM5l6RpWJ.jpg;https://t.co/PSmjyC90is;pic.twitter.com/PSmjyC90is;https://twitter.com/CiesNepyru/status/1143999992631353350/video/1;photo
1143999438991581184;http://pbs.twimg.com/media/D-BNbFsW4AA8xwR.jpg;https://pbs.twimg.com/media/D-BNbFsW4AA8xwR.jpg;https://t.co/R2hxBLaEVx;pic.twitter.com/R2hxBLaEVx;https://twitter.com/ObservacomU/status/1143999438991581184/photo/1;photo
1143999345647398913;http://pbs.twimg.com/media/D-BNVO8W4AE5Fpv.jpg;https://pbs.twimg.com/media/D-BNVO8W4AE5Fpv.jpg;https://t.co/NADwhpm0h9;pic.twitter.com/NADwhpm0h9;https://twitter.com/ValentinaEtu/status/1143999345647398913/photo/1;photo
1143995614188806144;http://pbs.twimg.com/ext_tw_video_thumb/1143995072746156032/pu/img/ZN3K2CzQIE0xzzSv.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1143995072746156032/pu/img/ZN3K2CzQIE0xzzSv.jpg;https://t.co/LitaZ2OriD;pic.twitter.com/LitaZ2OriD;https://twitter.com/SEDESOH_GobOax/status/1143995614188806144/video/1;photo
1143991788870524928;http://pbs.twimg.com/media/D-BGcryWkAQLqb5.jpg;https://pbs.twimg.com/media/D-BGcryWkAQLqb5.jpg;https://t.co/9zCrLhsUmW;pic.twitter.com/9zCrLhsUmW;https://twitter.com/ObservacomU/status/1143991788870524928/photo/1;photo
